
#1:1 2:2 3:3 4:4 5:5 6:6 7:7 8:8 9:9 10:10 11:11 12:12 13:13 14:14 15:15 16:16 17:17 18:18 19:19 20:20 21:21 22:22 23:23 24:24 25:25 26:26 27:27 28:28 29:29 30:30 
2015 348 9999 Y R R R R R B Y R R R R R R B B B B R Y B B B B B B B
2016  10 9999 B R R R R R Y Y B B Y R R R R R Y B B Y B Y B Y B B B
2016  37 9999 B Y R R R R R B B B R R R R R R R R Y Y B B B Y B B B
2016  64 9999 B B R R R R R Y B B B R R R R R R R B B B B B B B B B
2016  91 9999 B B Y R R R R R B B B B R R R Y R Y B B B B B B B B B
2016 118 9999 B B B R R R Y R Y R B R R R R R R R B B B B B B B B B
2016 145 9999 B B B R R R R R R R R R R R R R R B B B B B B B B B B
2016 172 9999 B B R R R R R R R R R B B R R R R B B B B B B B B B B
2016 199 9999 Y B B R R R R R R Y R R R R R R Y B B B B B B B B B B
2016 226 9999 B B B B R R Y R R Y R R R R R R B B B B B B B B B B B
2016 253 9999 B B B Y B B B R R R R R R R R R R B B B B B B B B B B
2016 280 9999 B B B B B R R B Y R R R R R R Y R B B B B B B B B B B
2016 307 9999 Y B B B B R R Y B R R R R R R R R R Y B B B B B B B B
2016 334 9999 B B B B B Y Y B B R R R R R R R R R B B B B B B B B B
2016 361 9999 B B B B B B B B R R R R R R R Y R Y Y R B B B B B B B
2017  22 9999 B B B Y B B B B R R R R R R R R R Y R R R R B B Y B B
2017  49 9999 B B B B B B B Y B Y R R R R R R R R R R Y R R R R B B
2017  76 9999 B B B B B B B B Y B R R R R R R R R B Y R R R B Y B R
2017 103 9999 R B R Y B B B B Y R R R R R R R R R B B B Y R Y Y R Y
2017 130 9999 R Y R R R B B R B R R R R R R R R Y Y Y B B B R B B B
2017 157 9999 B Y R R R B B B B B R R R R R R R B B B B B B B B B Y
2017 184 9999 R R R R R R B B B B B B B Y R R R B B B B B Y B B B B
2017 211 9999 B B R R R B B B B B B B R R R R R B B B B B B R Y B B
2017 238 9999 B B B Y R Y B B B B B Y R Y R R Y B R Y B B B B B B B
2017 265 9999 B B B R R B B B B B B R R R R R R R B B B B B B B B B
2017 292 9999 B B R R R B B B B B B B B R R R R R R B B B B B B B B
2017 319 9999 R B B B B B B B Y B B R R R R R R Y R Y B B B B B B B
2017 346 9999 B B B B B B B B B Y B R R R R R R R R R B B B B B R R
2018   8 9999 B B Y B Y B B B B B B R Y R R R Y R R R R B B R R R B
2018  35 9999 B B B B R B Y B B R R B R R R R R R R R R R R R R R R
2018  62 9999 R B B B B B Y R B B Y R R R R R R Y R R R R R R R R Y
2018  89 9999 B B B B B B B B B B R R R R R R Y R R R Y R R R R R R
2018 116 9999 B B B B B B B B B Y R R R R R R R Y R R Y R R R R R R
2018 143 9999 B B B B B B B B R R R R R R Y Y Y B B Y R R R R R B B
2018 170 9999 B B B B B B Y R R R R R R R Y B B Y B Y B B Y B B B B
2018 197 9999 R B B B B B Y B R R R R R Y R Y B Y B B R R Y B B Y B
2018 224 9999 R B Y B B B B B R R R Y R Y B B B B Y Y B R Y B B B R
2018 251 9999 R Y B B B B B B B R R R R R B R Y B B B B B B B B R R
2018 278 9999 B B B B B B B B Y R R R Y R R Y B B Y R B R R Y Y R B
2018 305 9999 B B Y B B B B B R R R R R R Y R R Y Y R R R R R R R R
2018 332 9999 R R R B B B B B B R R R R R R R R R R R R R R R R R R
2018 359 9999 R R R B B B B B B B B R R Y R Y R R R R R R R R R R R
2019  21 9999 R R B B B B B Y B B R R R R R R R R R R R R R R R R R
2019  48 9999 Y R R R B Y B B B Y R R R R R R R R Y R R Y Y R R Y R
2019  75 9999 R Y Y B B B B B B Y B R R R R R R R R R R R R R R R R
2019 102 9999 R R R R R R Y B B B B B R R R R R R R R R R R R R R Y
2019 129 9999 R R R R R R R B Y Y B B B R R R B Y R R R R R R R R Y
2019 156 9999 R R R Y R R R B B B B Y B B R R R Y B Y B R R R R R R
2019 183 9999 Y B B R R Y Y B B B B B B B B B B R Y Y R R R R R R B
2019 210 9999 B R R R R R B B B B B B B B Y B B B B B B Y R R B B B
2019 237 9999 R Y R R R B B B B B B B B B B B B B B B B B B R B B Y
2019 264 9999 B Y R B R R B B B B B B B Y B B B Y Y B B B Y R R B B
2019 291 9999 B Y B R R R B B B B B Y Y R R R R B B B B B B R R R R
2019 318 9999 R Y B R R R R B B B Y B B B R R R R R B Y R R R R R R
2019 345 9999 Y R R R R R R B B B B B B B B R Y Y R R Y R R R R R R
2020   7 9999 R R R R R R R B B B B Y R R R R R Y B B R R R R R R R
2020  34 9999 R Y R R R R R R B Y B B R R R R R R R R R R R Y R Y R
2020  61 9999 R R R Y Y R Y R B R R R R R R R R R Y R R R R R R R R
2020  88 9999 R R R R R R R R Y R R R R R R R R R R R R R R Y R R Y
2020 115 9999 R R R R Y R R Y R Y Y R R Y B B B R R R R B B B B R R
2020 142 9999 Y R R Y R R Y B B R R R R Y R R R Y B B B B B B B B R
2020 169 9999 B Y B R R R R B B R R R R R R B B B B B B B B B B Y Y
2020 196 9999 Y B B B B Y B B B Y R Y R R R R B Y B B B B B B Y B B
2020 223 9999 B B B B B Y B Y B B B R R R R Y B B B B B B B B B B B
2020 250 9999 B B B R R R B B B B B R Y B R R R B B B B B B B B B B
2020 277 9999 B B B B Y Y Y R Y R R R R Y R R B B R R Y B B B B B B
2020 304 9999 Y Y B Y B B Y R R Y R R R R R R R R B B B B B B B B B
2020 331 9999 B B B R R R R R R R B B R R R R R R R B Y B B B B R B
2020 358 9999 B B B B R R R R Y R R Y B B R R R R Y B B B B R R B B
2021  19 9999 R B R B B B R R R R Y R Y B R R R R R B B B B Y B R R
2021  46 9999 R Y R R R R R R Y R R R B B R R R R R B B B B B Y Y R
2021  73 9999 R R R B R R R R R Y B B R R R R R R R R R R B B B B B
2021 100 9999 B R R Y B R R R R R R Y R R R R R R R Y B B Y B B B B
2021 127 9999 B B B R B R R R R R R R R R R R R R R B Y B B B Y R R
2021 154 9999 B B B B R R R R Y R Y B R R R R R R R R B B B B B B B
2021 181 9999 B B B R B Y R R Y B B B R B Y R R Y R B B B B B B B Y
2021 208 9999 Y B B B Y R R Y Y Y R B B R R R Y B B B B B B B B B Y
2021 235 9999 R R B B Y B R Y Y B B B B B B B B B B B B B B B B B Y
2021 262 9999 R R R B R R R Y Y B B B Y B B Y B B B B B B B B Y Y Y
2021 289 9999 Y Y Y Y R R R R Y R R R R R R B B B B B B W W W W W W
2021 316 9999 W W W W W W W W W W W W W W W W W W W W W W W W W W W



